temperature,humidity,late
0.465291595429418,0.38693885106008585,0
0.31966655322740656,0.04424822409256879,1
0.6693666552393743,0.49716858883287507,0
0.2988270562618155,0.8517471978443659,0
0.9287417280258234,0.7818404206020387,1
0.12956783362434432,0.1050612483815978,1
0.24792320478812246,0.7389746490663871,0
0.5487201755975689,0.7574185785587475,1
0.41618714204095053,0.08573726840312179,1
0.7200903176131283,0.9893307274518357,1
0.37825319301214677,0.25586726632781087,1
0.8175000658641977,0.6806279294419686,1
0.49151818532244085,0.3441826819766337,0
0.06760378230134167,0.20816662504232464,1
0.7925528685768337,0.41850985862804335,0
0.2926132941754812,0.6455742364867093,0
0.0021283502722108105,0.7799814760580469,0
0.9019376734478597,0.9438432899955723,1
0.7307204458486617,0.964499233859266,1
0.6005801326478492,0.5134992213511524,0
0.7385990048241996,0.18233264725615883,0
0.6046355891603129,0.5026055815548945,0
0.4519941491695646,0.5364484219627982,0
0.7103613096503195,0.3539802980522454,0
0.5209424617967513,0.9856586531819644,1
0.01750351810143491,0.4442573197873988,1
0.3798188080237085,0.12878198261025398,1
0.669700480996993,0.641177810556169,1
0.22170348490342717,0.426914113322703,1
0.927377422287639,0.9632931960161717,1
0.17831118700959148,0.4147624207695515,1
0.8914105878581456,0.43568973656361587,0
0.9699551170511279,0.05833769804975564,0
0.2829016965036212,0.007223651238720263,1
0.19621100350954146,0.6199089160584095,0
0.88533739581793,0.5816379880158515,1
0.6892386678839428,0.19037420822159223,0
0.3769888528461429,0.7608414327244487,0
0.19501160218953562,0.7221450188302415,0
0.2573731943458011,0.1869999814087422,1
0.398120318511345,0.9478755646056163,0
0.5211147012334247,0.28558984697275946,0
0.9789634305854907,0.4076742344115656,0
0.9840124068652223,0.39242963705205414,0
0.9856774735420952,0.008612525321690656,0
0.754601147079789,0.3815190361994615,0
0.1432072990050185,0.9527858161782354,0
0.2693564944169614,0.7849388632971737,0
0.9976792974490936,0.930241821668733,1
0.6829195646647696,0.5155575772642774,0
0.9251633800351198,0.715030980104726,1
0.17111427439950178,0.3212489249589279,1
0.46225957593580036,0.1248539442490455,1
0.47041943453496726,0.4759464719076405,0
0.2429635879002784,0.58128397233524,0
0.10764247646427771,0.5007346954418326,1
0.9760527338787316,0.12471668579183126,0
0.9749649949197264,0.25527644425814267,0
0.8901882783823699,0.9102111661536068,1
0.9573518017788821,0.2994409911742171,0
0.7927054569775703,0.7492822487903572,1
0.012687623660148528,0.5717103739666841,0
0.5580155607562673,0.838584336205883,1
0.4194542203842804,0.3158712901311995,1
0.6585725013660106,0.7556366031666606,1
0.5958412180865043,0.6880394257283193,1
0.9468542312435317,0.5924700315735332,1
0.14519124040399745,0.2744002228649455,1
0.5095958177368608,0.8404391467192225,1
0.3713634974716422,0.657151233348375,0
0.15814069037570733,0.06674561399192125,1
0.013709881750378239,0.48172037813351065,1
0.17245943747126724,0.8362901787470404,0
0.28704615090715513,0.5176048574777666,0
0.3386999054621347,0.36820082772925156,1
0.1348178216282252,0.6694928636187767,0
0.8367102851067346,0.8706658137437812,1
0.7422728055241599,0.322090016436102,0
0.8461325815488812,0.7470841203816212,1
0.5317446944204357,0.18093387581753895,1
0.5861912310197072,0.1988870927821782,0
0.12202110884844952,0.04559959951430381,1
0.07006446894953744,0.7462052915651637,0
0.31065411984513813,0.7510561632797625,0
0.06444638402665492,0.2294826500877688,1
0.77171302764566,0.0024315116735120768,0
0.25017167888510083,0.44310510024293126,1
0.8688043985381092,0.7028614293692279,1
0.578723616689176,0.8255706216698263,1
0.8242570797339892,0.8718322323441893,1
0.006434253988546468,0.4415312994721735,1
0.6275464341896775,0.21831829861459684,0
0.21889759574263434,0.7136591403238605,0
0.6945080507094824,0.5626997779982962,1
0.34488173125192423,0.42800919739789167,1
0.2139302766222264,0.5447966474609909,0
0.7652126814967488,0.6001520708579718,1
0.49391412316886674,0.9544920102107983,1
0.7965121926891617,0.8604658984217218,1
0.8668816026492538,0.6365091364454702,1
0.7825162942637374,0.11386349167436216,0
0.4898604371432469,0.5962988645934879,0
0.13854128614103456,0.68284431582325,0
0.5489991932476403,0.95382714360716,1
0.39013677550898973,0.17415934477983375,1
0.6721464622028059,0.27715784376302044,0
0.5248397307570545,0.35721185741453265,0
0.6603950277277614,0.7092024372434448,1
0.5283902332706432,0.5130017364432864,0
0.2058511942058432,0.8669803265390044,0
0.364314400366369,0.9033287181952038,0
0.7297721100372541,0.7172737351776257,1
0.7924258262653444,0.5802972710686632,1
0.5601147228281307,0.915652159222161,1
0.4467039214993167,0.7584496840755777,0
0.43657920451199095,0.8785801426531906,0
0.38357248135266253,0.47388762826220676,0
0.00425596331449718,0.894095280406658,0
0.7490321651318965,0.6188723123634515,1
0.10240677535760301,0.42021049158303103,1
0.9254664617709532,0.08940907673088005,0
0.17942050289039313,0.4312776284282167,1
0.36393047399273215,0.4485702895662217,0
0.1880756039443694,0.3507540746117165,1
0.8460067140017781,0.4960756572570043,1
0.3746936935937396,0.8271448218211418,0
0.42629078766095385,0.7731488511496138,0
0.07335993147251274,0.9767965873860521,0
0.1821590557781566,0.5413796628256781,0
0.5084868578147799,0.6438244742789652,0
0.7245524128040691,0.2836742861193118,0
0.6679391636860973,0.9965834392362957,1
0.9184646348846311,0.09197553325623276,0
0.38967606006433375,0.11944720141386111,1
0.7440307462963148,0.9520611222740647,1
0.597466993361419,0.759320114696785,1
0.32556922954576073,0.28303350455274134,1
0.8577541183169114,0.6747427909604629,1
0.8500526340437751,0.6913938161970629,1
0.9342882383053092,0.6817831249713786,1
0.44980997263958344,0.12445199692809295,1
0.7697272398426893,0.47454487886209706,0
0.15860280199916144,0.5181513502635529,1
0.6030208537572196,0.580315198835538,0
0.3556446426036115,0.2985181167396025,1
0.7886282363111724,0.9955987180942213,1
0.8708273372574679,0.7166891258264639,1
0.10931730075908819,0.3957082166452127,1
0.7688857541175456,0.6272562002622103,1
0.16459071848237794,0.04208228997597052,1
0.39977616566468177,0.46365737029163834,0
0.12718118077451157,0.6027297786879597,0
0.1920658237395827,0.4309751711068043,1
0.9652902174646926,0.4396663798117517,1
0.29102602937964683,0.4929046806952787,0
0.7582883623078814,0.5947582282067059,1
0.6796828214462878,0.9574580109710994,1
0.7602603154071904,0.32087503548125473,0
0.2896021656900033,0.15144638871045502,1
0.7933731254705896,0.8860794099331407,1
0.048810221610094295,0.16686586660105263,1
0.6423986466019481,0.6861298898000401,1
0.8773858700840025,0.017944723106792626,0
0.5637756095128112,0.38564632984683267,0
0.37402341773364045,0.9447325546557387,0
0.501377128427511,0.8967379293427082,1
0.7294231949087688,0.888619318582615,1
0.7652013646090674,0.720661829052709,1
0.6987924913134982,0.4042439115163111,0
0.3922215347475497,0.8628608317082846,0
0.08436509971685968,0.53668747597255,1
0.9684440961070219,0.3215456077522336,0
0.1592123207739865,0.39211280993627884,1
0.8735643211604173,0.29175320506555047,0
0.03599678476477841,0.8782878787639452,0
0.8607309480927426,0.28739557498129975,0
0.9584568111548383,0.003639344515436793,0
0.8564990301109329,0.5140007844430011,1
0.49542509505232957,0.7815973457687058,1
0.5447848520155179,0.9069120357942215,1
0.9257256249453498,0.6753698301327263,1
0.2858007490478911,0.5322018769287695,0
0.5813421845522703,0.9297031585448534,1
0.1878208389874747,0.14693234218509565,1
0.9754414397106047,0.7945452630095352,1
0.9459120904802827,0.8272250958688342,1
0.9092579128330047,0.13045493549943998,0
0.9154055981216288,0.7776155052509838,1
0.3551261954261121,0.5108176605422189,0
0.3710206242824936,0.4287227541482409,0
0.6437713684524856,0.2778789806502484,0
0.11376829282572176,0.3063209852873956,1
0.15499618212369215,0.8299291388747871,0
0.59059994699397,0.9515219492154895,1
0.8693896669452671,0.6240684297843497,1
0.43266183658177004,0.06715339279126875,1
0.9743653195123098,0.8009356842394648,1
0.6838691301919612,0.4611546123935809,0
0.12398547058007292,0.6660216080734483,0
0.5860407610630289,0.14656731667780465,0
0.7688255501894768,0.29096401951367035,0
0.6627235647701464,0.4222075816416375,0
0.8053628268763467,0.11079916333615414,0
0.853617570346117,0.2680496976715063,0
0.6324236449536781,0.9084769754113291,1
0.6626287255619486,0.15942711914831287,0
0.8470423063610026,0.4220607457910178,0
0.5397621221221808,0.37066728279001393,0
0.11999915661766769,0.14161878685490847,1
0.3778301760418685,0.7285060343233432,0
0.5202081483715235,0.41000350080902703,0
0.6829374646010918,0.3269239298567881,0
0.17114989106732392,0.9514880120748291,0
0.7396501334067813,0.20182538658304527,0
0.236958857892982,0.7452483022444257,0
0.37541398112120283,0.1962707449007427,1
0.9420059508286985,0.6859135474099991,1
0.012005749431787227,0.09042433655989279,1
0.05542143032599689,0.18134191975091962,1
0.22374458071046588,0.40049485259264883,1
0.04705485521670094,0.22809258783663633,1
0.46258212718151903,0.18409915596352355,1
0.3350676375037538,0.2243316099201581,1
0.1049252301889525,0.4737202091611702,1
0.40409499449955544,0.07435149712261924,1
0.6955053045202402,0.7023112985391418,1
0.5415940107287689,0.9407377458348645,1
0.6003468991796735,0.5386418392613955,0
0.7618491866746572,0.9861506676782616,1
0.40261171132994833,0.589624683940407,0
0.9098889454615031,0.3923748294884061,0
0.2831201430485839,0.6520967353791826,0
0.8773973529878799,0.37647508368247007,0
0.4681767121928371,0.36558061152741983,0
0.7185647543821558,0.9203177139433286,1
0.1363722890379041,0.6107331524812825,0
0.9297116317696256,0.29818082810404467,0
0.46447224459812186,0.7593694988459583,0
0.5087353123121963,0.27379313529391547,0
0.2998325440140668,0.5200988376070375,0
0.7329078027994419,0.5068681090399444,1
0.18037235271657293,0.5425849550601938,0
0.7006224805080339,0.7110401458607317,1
0.827738859595004,0.16604034828721037,0
0.8305365405385933,0.8825008453106817,1
0.3968856229439355,0.8793865816608308,0
0.6997639289499277,0.666512887724272,1
0.6730162146286429,0.44861005551033195,0
0.2758227246385917,0.8320146279995184,0
0.5722622622445684,0.0544436501942378,0
0.8274850767339245,0.8457398244926143,1
0.24683786131765473,0.5339625040585069,0
0.1481129882946598,0.38866558391192096,1
0.871187672155452,0.4996426139587462,1
0.5259495623267167,0.8663106062413716,1
0.3562493925078444,0.6637670335917506,0
0.5701154543673722,0.5888972756928499,0
0.695261946622325,0.0900803369628641,0
0.349248133111954,0.14869868929408525,1
0.8225266260968909,0.2844395370703796,0
0.760503710058636,0.40633768005617354,0
0.6336884225029983,0.2978795587458679,0
0.9438752936417641,0.42831742404077977,0
0.2563671085786752,0.7679019421984076,0
0.9006255987868906,0.38557378217233684,0
0.7453980416177184,0.13217039562831856,0
0.2528569898124303,0.7803960289344553,0
0.4956956040361481,0.45802503789829263,0
0.49505108290701383,0.6711166614777095,0
0.28672334025135093,0.881637172466745,0
0.8826743311619588,0.5118861163772396,1
0.4870257204934182,0.5977970829671005,0
0.12971418378088884,0.6674595715231381,0
0.732263897257033,0.6530972240496329,1
0.5846366563175107,0.6718172794179716,1
0.4146631072451431,0.4934039848595716,0
0.5063640659309103,0.794433615064842,1
0.4751359596161905,0.4213084034884953,0
0.7879801840712064,0.9357903478290005,1
0.4274385568462915,0.47080286694706963,0
0.27024893518903537,0.5194958595503694,0
0.3545754112639642,0.07761196376022184,1
0.34291187060661465,0.12079989372932798,1
0.734388959514301,0.5903604253207893,1
0.24647870819349482,0.3425658266629831,1
0.3257812106021779,0.19267156928867302,1
0.8855442014715043,0.7190604140633498,1
0.5414600605719971,0.6583059002667152,0
0.29940969317217836,0.28615805128614014,1
0.8858121307639838,0.3189202104622214,0
0.10051292420427604,0.1776335351924918,1
0.9479219489670081,0.441989258328642,1
0.5343120793841521,0.4517923796452543,0
0.8049650119261335,0.5980998902416806,1
0.9981888084477428,0.1772870420566277,0
0.5588321315949817,0.4664380970930412,0
0.5678836064117644,0.13957125165009276,0
0.47137630965554667,0.2418991191792208,1
0.7321033257493198,0.08357192790424162,0
0.4438778724075618,0.9619806355509658,1
0.22512476933402836,0.6911555598620459,0
0.8420003715531253,0.6175276629923094,1
0.8390963811043999,0.258233450710763,0
0.10807039143030783,0.48986397478595467,1
0.3140875981035707,0.03926694340756032,1
0.5230324095213046,0.041308821539745355,1
0.5428428958235239,0.9079662369851257,1
0.8851275915021287,0.9505156137884102,1
0.16616163333774037,0.065761351908033,1
0.06040045470588562,0.8692785733146834,0
0.7382472475782357,0.9435005319425759,1
0.40196128145179755,0.006008825276372032,1
0.19526058566764293,0.7584662755489544,0
0.7134210841057216,0.07170896653264724,0
0.7065770141659006,0.985422370532545,1
0.3490387637306047,0.9266847568472113,0
0.1745303146870486,0.6749674002699807,0
0.6193507456624281,0.11436532317356529,0
0.11134431148333279,0.25581509665593505,1
0.08997256096844031,0.5587837486604619,0
0.36225829955885114,0.9038582676550525,0
0.23756359192683452,0.06302042178179124,1
0.9000116335098113,0.021466362998751598,0
0.9684352910054839,0.17865607454323418,0
0.6725537180504968,0.892656006407161,1
0.35825565138073934,0.2997835790369594,1
0.8668994009761188,0.5033935519338157,1
0.1324894703243782,0.7454304090730447,0
0.7905750085500183,0.18191394052402066,0
0.9703670173905056,0.7653469063608639,1
0.7099937992838343,0.17196190384855126,0
0.40958728614479367,0.7825537761614421,0
0.2441572677455377,0.7943517884444896,0
0.14688034261785832,0.13586770623943845,1
0.45585674654258135,0.07816282223950177,1
0.9137597586010018,0.0185791993513037,0
0.7593815632201926,0.8095991248011772,1
0.44010773471929554,0.6628923461490198,0
0.8906942784224975,0.2979368297256916,0
0.24846047262963245,0.5379381640858423,0
0.31502950940501995,0.46899107673963025,0
0.3500210338741089,0.33527905680495995,1
0.8250133547594688,0.9212835662585528,1
0.02316046906069591,0.14461432092187632,1
0.3927869680488172,0.6731550394453003,0
0.24481710113539268,0.37951948168718597,1
0.8340926987848648,0.4062554617250045,0
0.8363198655323544,0.33993423799259204,0
0.9533175456085284,0.46612953475849694,1
0.35480400000460866,0.7503135534509584,0
0.7447151008806074,0.547118665562565,1
0.5787193499138875,0.3822644462735776,0
0.8725662981799468,0.9202194711544825,1
0.0055779418579055,0.6704831137248778,0
0.8231067790407403,0.8037747838675466,1
0.1704453611324681,0.5144801783718329,1
0.10952844166095044,0.6037776478984219,0
0.7261851759765733,0.5375110177115824,1
0.4982163904423028,0.8805313356837553,1
0.28503567953163145,0.3758442152947429,1
0.49632006154313235,0.8981985551123035,1
0.11544040836875835,0.7177176076112416,0
0.9434916401093669,0.9040742595635347,1
0.8375529406699956,0.062367642702444215,0
0.3872635581367081,0.9338916228005911,0
0.24173297806521776,0.9328241119190924,0
0.7685420052130423,0.19838600066701073,0
0.7549119536554327,0.7118624350677634,1
0.6540500462292762,0.47336521559165545,0
0.859886490575495,0.15561325645077428,0
0.1465609888575634,0.22268705753206952,1
0.6125302669390746,0.33545309633297526,0
0.8483902486620039,0.976585028038926,1
0.20066580408846502,0.7674617692789687,0
0.9751869993536714,0.2604666286360119,0
0.14468140612761915,0.7070687383694109,0
0.4235483192872722,0.4392946689074978,0
0.8402520501632385,0.7362096801284661,1
0.6968584206155191,0.6354478701630812,1
0.9562448306899054,0.9622967287045844,1
0.38254195451398587,0.9922475768629552,0
0.7991268287027102,0.009371610925406837,0
0.1894739293877642,0.21541088142127396,1
0.7780847104850483,0.31962217393730885,0
0.07715840875986546,0.9071108235217676,0
0.35552376737549496,0.9644023540349204,0
0.9005333021793136,0.8194877981343262,1
0.1385099847061244,0.07526781842425534,1
0.1271363193218985,0.2865742905552735,1
0.852187613510874,0.9706218707896628,1
0.8202469507130317,0.29540363937703595,0
0.3554256161810596,0.2663270807297209,1
0.7086156851839523,0.8845435053702522,1
0.1482605491372414,0.17071945749523443,1
0.6032136214880376,0.964350231279503,1
0.04545912912865924,0.06538325848985904,1
0.4825624864070407,0.44598915566100317,0
0.09122762472850043,0.7300365191350441,0
0.546881038749519,0.9661157504137537,1
0.8954362448741751,0.09169978694514158,0
0.005386389471207509,0.4703535930294602,1
0.5889875423858365,0.274297360062965,0
0.8481330997990298,0.6899876155139169,1
0.7283807376107814,0.4330284436062072,0
0.030291872553202537,0.6571634983226236,0
0.10697895920799216,0.4829642885457821,1
0.11555642309506187,0.3499272727920424,1
0.7659345589821157,0.38810994748221983,0
0.5850093830572799,0.6014612808964421,0
0.7091348594515937,0.6278220136836888,1
0.5900547736061174,0.1665538763215273,0
0.7697672209879276,0.20500266766340391,0
0.12447725192126424,0.756018391470259,0
0.5529345718853093,0.8209881705129384,1
0.7925341169858602,0.09712783147548376,0
0.9213924249259052,0.36248155416926975,0
0.011209827990388943,0.026227939329270034,1
0.2498653504770022,0.19819937532039456,1
0.37371545237207027,0.4367459728097559,0
0.177147537938544,0.7356134614185715,0
0.7095965381259328,0.8425785092027267,1
0.1942972913076616,0.23550412483301375,1
0.16388664835835232,0.5106455376911508,1
0.8710641049965377,0.31233891738651065,0
0.05577497112479679,0.815195138748191,0
0.08738680828304679,0.3870010102838105,1
0.9023226260028498,0.14039594428798152,0
0.9831956200350619,0.5245114803108739,1
0.8128844077873979,0.08304077996523629,0
0.268097653783682,0.1755154661311369,1
0.28905209160224654,0.6671387618725749,0
0.8103847415204188,0.8824378528381236,1
0.40975647448626973,0.7774601449737881,0
0.7604797187653202,0.732130318219903,1
0.042618244568209396,0.34423935554742313,1
0.1400460397663864,0.005321229051979848,1
0.4676991120695858,0.8881880386491445,1
0.2758211055220222,0.06132515681284978,1
0.9902223551232782,0.5915205875948929,1
0.28771654515056844,0.6359022839159731,0
0.5509734147550271,0.45253036802919866,0
0.3496055271971469,0.612087931971856,0
0.8131457459777706,0.46590500889092523,0
0.4017178447610573,0.9962217687875052,0
0.4015522079754401,0.44713375128766886,0
0.8531893640635374,0.6398217930674086,1
0.6740074875561026,0.09561771625955706,0
0.1588415883427251,0.31083648792926577,1
0.8296892097941408,0.8732859130960475,1
0.251417108278559,0.17968059677526382,1
0.3158421318709602,0.2758224486977785,1
0.41940219781272314,0.6528021265338146,0
0.20425808824059344,0.8204286185070706,0
0.44252855919874057,0.22844517133454667,1
0.886353087230315,0.9309537553994143,1
0.06874098286413954,0.7916845664847042,0
0.6651788220989145,0.9994946451573574,1
0.9532659341432664,0.8598592316507385,1
0.3941874208163556,0.5606567456947058,0
0.7006291679105957,0.24638170390136227,0
0.860065675873698,0.8004670209335564,1
0.9864171981577012,0.015829218170887005,0
0.434707829623596,0.6093346622187235,0
0.3151090777633887,0.2139337411720721,1
0.3877129303797666,0.7953576127902285,0
0.9274995113972977,0.9708226976216578,1
0.4634292814786378,0.878779626689983,1
0.9589683215031859,0.13751852878508453,0
0.7139200439210571,0.05822459134821478,0
0.272546009821524,0.21181863199616724,1
0.27199719140078227,0.5545532142956696,0
0.2944982005325171,0.3552778069502702,1
0.14956994666917622,0.7243002717488688,0
0.5693157492170487,0.5077768417659018,0
0.6035806307004152,0.2107330690507473,0
0.27077845025456193,0.2520832151235778,1
0.02583454234688143,0.8141147650633636,0
0.175931500122964,0.2911387771918752,1
0.44112347006752206,0.2215995218416843,1
0.7365444167355673,0.8574038859654196,1
0.19553252788433273,0.9789825576137187,0
0.2449677358364153,0.05882868070516134,1
0.9354803325792606,0.5544975286881435,1
0.3481685548672647,0.7926581488137238,0
0.38050022516876103,0.10757013967567552,1
0.09904420530944424,0.7203970382993706,0
0.08871401095439457,0.41601487441674256,1
0.9033731123840205,0.8755610916059525,1
0.6995454857613049,0.12210966918850963,0
0.6875602357221869,0.5189608868263713,0
0.6399578860513351,0.8832432601848103,1
0.28633573534828727,0.6939647321883069,0
0.11346504945691394,0.6338752575181588,0
0.5445781117315753,0.44588998985165185,0
0.6486332455981444,0.8603738935413562,1
0.07866782629227975,0.6777972956771382,0
0.9398294977675785,0.6977249326750615,1
0.5781123820919876,0.20788338513626703,0
0.7623901548747508,0.7347761868566219,1
